"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay"
"Vehicle","CRG Mini60"
"User","Antoine Celles"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","10/31/23"
"Time","18:37:43"
"Sample Rate","10"
"Duration","297.298"
"Segment","Session"
"Beacon Markers","64.470, 122.202, 178.989, 236.464, 293.384"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"220.701","880.337","12756","108.516754","0.000000","0","89.639058","-1.058817","0.021697","-13.385091","100.000000","0.000000","0.000000","0.000000","-21.635542","-18.549454","55.727013"
"220.801","882.737","12722","108.540459","0.000000","0","89.704234","-1.087710","0.010240","-12.680900","100.000000","0.000000","0.000000","0.000000","-26.099098","-20.338890","57.458984"
"220.901","885.137","12737","108.563377","0.000000","0","89.784283","-0.906965","0.068114","-12.506217","100.000000","0.000000","0.000000","0.000000","-20.280092","-22.197542","59.118263"
"221.001","887.538","12796","108.586624","0.000000","0","89.793265","-1.032795","0.045265","-13.734458","100.000000","0.000000","0.000000","0.000000","-22.068630","-24.121809","60.704590"
"221.101","889.939","12637","108.609718","0.000000","0","89.670932","-1.070460","-0.124393","-13.668952","100.000000","28.641251","0.000000","0.000000","-24.402428","-26.108459","62.211514"
"221.201","892.330","12583","108.637314","0.000000","0","89.175325","-1.104584","-0.084634","-11.627342","100.000000","23.264908","0.000000","0.000000","-28.120598","-28.147440","63.627689"
"221.301","894.712","12609","108.664276","0.000000","0","88.966386","-0.973746","0.039892","-12.702735","100.000000","11.143695","0.000000","0.000000","-18.899191","-30.236956","64.949242"
"221.401","897.093","12664","108.690514","0.000000","0","88.927721","-1.110705","-0.026649","-18.041487","100.000000","22.580645","0.000000","0.000000","-25.301847","-32.377930","66.181870"
"221.501","899.454","11164","108.475327","0.000000","0","86.869899","-1.298934","-0.878189","-25.285378","0.000000","86.999023","0.000000","0.000000","-36.904228","-34.550602","67.306747"
"221.601","901.731","10248","108.099197","0.000000","0","83.306628","-1.535806","-0.928792","-22.959908","0.000000","86.999023","0.000000","0.000000","-68.255798","-36.704971","68.272476"
"221.701","903.912","9045","107.725304","0.000000","0","79.960089","-1.403778","-0.729706","-20.214108","0.000000","86.999023","0.000000","0.000000","-78.386459","-38.823883","69.066551"
"221.801","906.002","8079","107.353622","0.000000","0","76.463992","-1.834591","-0.907685","-18.827560","0.000000","61.192574","0.000000","0.000000","-92.796295","-40.898884","69.704071"
"221.901","907.978","8217","106.984169","0.000000","0","72.788338","-1.554347","-0.440283","-13.537939","0.000000","24.731182","0.000000","0.000000","-102.735359","-42.906364","70.169823"
"222.001","909.853","8327","106.616928","0.000000","0","69.391516","-1.928863","-0.298251","-13.909141","0.000000","7.233626","0.000000","0.000000","-92.505142","-44.846893","70.480614"
"222.101","911.616","8103","106.251892","0.000000","0","65.912874","-1.833367","-0.080053","-6.201249","0.000000","1.857283","0.000000","0.000000","-83.634247","-46.706516","70.632416"
"222.201","913.271","7971","105.962471","0.000000","0","62.467548","-1.924429","0.170944","20.282547","51.515152","1.173020","0.000000","0.000000","-70.948181","-48.476601","70.624718"
"222.301","914.920","8399","105.923386","0.000000","0","60.112491","-1.670772","0.402909","26.789104","60.326611","1.173020","0.000000","0.000000","-66.058876","-50.156460","70.446869"
"222.401","916.586","8185","105.858841","0.000000","0","58.129246","-1.574711","0.308466","5.389884","69.966713","1.173020","0.000000","0.000000","-27.429548","-51.756836","70.121368"
"222.500","918.260","8228","105.852890","0.000000","0","55.737629","-2.329322","0.343508","-10.131618","89.524445","1.173020","0.000000","0.000000","-31.031647","-53.261105","69.653107"
"222.600","919.923","8154","105.853622","0.000000","0","54.014135","-1.769227","0.383677","-6.135744","92.007706","1.173020","0.000000","0.000000","-25.126923","-54.638527","69.019341"
"222.700","921.606","8158","105.909454","0.000000","0","53.045257","-2.002497","0.392692","-15.950749","100.000000","1.173020","0.000000","0.000000","-15.907016","-55.903446","68.246979"
"222.800","923.323","8028","105.972794","0.000000","0","52.639120","-1.891079","0.390862","-15.797901","100.000000","1.173020","0.000000","0.000000","-1.435319","-57.042213","67.328423"
"222.900","925.108","7899","106.031265","0.000000","0","53.093257","-1.578382","0.262558","-16.633104","100.000000","1.173020","0.000000","0.000000","4.588294","-58.058109","66.270859"
"223.000","926.996","8220","106.091568","0.000000","0","53.819313","-0.926994","0.182269","-16.611269","100.000000","1.173020","0.000000","0.000000","-24.284445","-58.964222","65.092209"
"223.100","929.008","8337","106.155861","0.000000","0","54.861407","-0.066218","0.248475","-17.140778","100.000000","0.879765","0.000000","0.000000","-40.936600","-59.827518","63.857162"
"223.200","931.106","8639","106.228256","0.000000","0","55.671505","-1.841858","0.262001","-17.118942","100.000000","0.879765","0.000000","0.000000","-85.196007","-60.682343","62.586029"
"223.300","933.214","8983","106.304672","0.000000","0","55.958869","-1.365863","0.399292","-11.911203","100.000000","0.879765","0.000000","0.000000","-88.239349","-61.421867","61.234623"
"223.400","935.310","9082","106.381950","0.000000","0","56.581808","-1.043297","0.354492","-13.428762","100.000000","0.879765","0.000000","0.000000","-80.985764","-62.052067","59.811554"
"223.500","937.351","9208","106.460091","0.000000","0","56.659986","-1.340718","0.336901","-10.415479","100.000000","0.879765","0.000000","0.000000","-94.598351","-62.576843","58.337288"
"223.600","939.307","8679","106.525108","0.000000","0","55.365501","-2.885566","0.155536","-8.794202","100.000000","0.879765","0.000000","0.000000","-40.814335","-62.926868","56.824028"
"223.700","941.184","8950","106.599075","0.000000","0","55.290375","-0.602617","0.301366","-4.443501","100.000000","0.879765","0.000000","0.000000","-65.951523","-63.034286","55.299595"
"223.800","942.984","8306","106.578751","0.000000","0","55.406528","-2.901278","0.366650","-2.947777","100.000000","0.879765","0.000000","0.000000","-19.314915","-63.042290","53.763836"
"223.900","944.716","8558","106.647514","0.000000","0","55.247995","-1.513613","0.510149","-1.523018","100.000000","0.879765","0.000000","0.000000","-32.072437","-62.846783","52.250343"
"224.000","946.400","8208","106.713394","0.000000","0","56.284143","-1.299316","0.367438","-6.572451","100.000000","0.000000","0.000000","0.000000","22.438009","-62.502846","50.741112"
"224.100","947.953","8402","106.777344","0.000000","0","57.143223","-0.657814","0.343693","-12.899254","100.000000","0.000000","0.000000","0.000000","-20.831261","-62.030273","49.242233"
"224.200","949.506","8448","106.843376","0.000000","0","58.338261","-0.577517","0.309669","-11.054164","100.000000","0.000000","0.000000","0.000000","-22.293636","-61.473663","47.738514"
"224.301","951.133","8674","106.913269","0.000000","0","59.390140","-0.752513","0.334920","-11.671013","100.000000","0.000000","0.000000","0.000000","-31.169882","-60.836029","46.200336"
"224.401","952.771","8770","106.984230","0.000000","0","60.558536","-0.434231","0.385732","0.718651","100.000000","0.000000","0.000000","0.000000","-8.871892","-60.135677","44.691784"
"224.501","954.446","8930","107.055779","0.000000","0","61.659270","0.401963","0.294206","7.203096","100.000000","0.000000","0.000000","0.000000","21.191326","-59.401379","43.162579"
"224.601","956.145","9077","107.129234","0.000000","0","62.741492","0.523547","0.307986","7.136759","100.000000","0.000000","0.000000","0.000000","14.910349","-58.685596","41.591347"
"224.701","957.862","9235","107.203506","0.000000","0","63.738281","0.657430","0.258091","10.569700","100.000000","0.000000","0.000000","0.000000","23.524965","-58.007622","39.971756"
"224.801","959.589","9414","107.278725","0.000000","0","64.653319","0.820410","0.260230","12.432665","100.000000","0.000000","0.000000","0.000000","27.241009","-57.383297","38.302559"
"224.901","961.316","9584","107.354607","0.000000","0","65.423879","1.053328","0.184549","18.402996","100.000000","0.000000","0.000000","0.000000","39.504696","-56.829849","36.583546"
"225.001","963.029","9741","107.431259","0.000000","0","66.088882","1.186383","0.200265","17.142593","100.000000","0.000000","0.000000","0.000000","39.915539","-56.372013","34.816730"
"225.101","965.292","9347","107.351227","0.000000","0","66.262294","1.179606","-0.129345","18.469334","29.227760","0.000000","0.000000","0.000000","32.086536","-56.021969","33.010372"
"225.201","967.861","9408","107.011101","0.000000","0","64.927819","0.943891","-0.186516","16.899359","0.000000","0.000000","0.000000","0.000000","33.160385","-55.810814","31.201183"
"225.301","970.508","8454","106.644989","0.000000","0","64.498611","0.378510","-0.127480","18.961334","0.000000","0.000000","0.000000","0.000000","39.923565","-55.679516","29.414055"
"225.401","973.030","8631","106.281090","0.000000","0","62.854404","1.590286","-0.438640","25.622679","0.000000","0.000000","0.000000","0.000000","58.620209","-55.612545","27.649237"
"225.501","975.295","8957","105.919395","0.000000","0","60.293992","2.467657","-0.296769","21.697737","0.000000","0.000000","0.000000","0.000000","52.454784","-55.734440","25.946671"
"225.601","977.068","8188","105.579391","0.000000","0","59.422474","1.297156","-0.174976","19.138233","30.889542","0.000000","0.000000","0.000000","31.559988","-56.044399","24.316303"
"225.701","978.793","8846","105.476730","0.000000","0","58.829013","1.472891","0.046654","22.305826","84.359726","0.000000","0.000000","0.000000","45.201736","-56.493382","22.740747"
"225.801","980.500","8857","105.526329","0.000000","0","59.417770","1.241911","0.239388","25.020115","94.330399","0.000000","0.000000","0.000000","39.895321","-57.083229","21.209299"
"225.901","982.199","8877","105.544937","0.000000","0","59.706999","1.301921","0.075855","28.629955","79.276642","0.000000","0.000000","0.000000","51.240292","-57.799557","19.716953"
"226.001","983.882","8960","105.536018","0.000000","0","59.826846","1.439129","0.075419","26.816744","82.795700","0.000000","0.000000","0.000000","64.689064","-58.637302","18.284174"
"226.101","985.552","9080","105.571823","0.000000","0","60.097192","1.554757","0.179521","26.164429","91.104599","0.000000","0.000000","0.000000","59.763283","-59.598347","16.925110"
"226.200","987.217","9076","105.601631","0.000000","0","60.282051","1.606896","0.121489","27.286631","84.164223","0.000000","0.000000","0.000000","55.444447","-60.682831","15.653492"
"226.300","988.873","9189","105.632805","0.000000","0","60.331764","1.703038","0.180155","26.949417","96.480934","0.000000","0.000000","0.000000","59.550049","-61.884975","14.489004"
"226.400","990.529","9195","105.716782","0.000000","0","60.715730","1.569160","0.211720","27.082092","100.000000","0.000000","0.000000","0.000000","48.993553","-63.198212","13.441338"
"226.500","992.188","9197","105.800491","0.000000","0","61.132008","1.439429","0.198683","27.529865","100.000000","0.000000","0.000000","0.000000","43.467442","-64.609047","12.509054"
"226.600","993.851","9256","105.883965","0.000000","0","61.535955","1.487558","0.197277","25.423666","100.000000","0.000000","0.000000","0.000000","47.151657","-66.104218","11.694649"
"226.700","995.522","9308","105.967407","0.000000","0","61.976527","1.403539","0.212377","24.412025","100.000000","0.000000","0.000000","0.000000","44.734203","-67.673592","11.004656"
"226.800","997.200","9348","106.050644","0.000000","0","62.440954","1.427179","0.176355","24.975891","100.000000","0.000000","0.000000","0.000000","46.176891","-69.305885","10.439211"
"226.900","998.888","9421","106.133926","0.000000","0","62.882281","1.360055","0.200460","24.550230","100.000000","0.000000","0.000000","0.000000","44.156471","-70.990089","10.003825"
"227.000","1000.586","9452","106.216980","0.000000","0","63.346742","1.408498","0.167756","23.516478","100.000000","0.000000","0.000000","0.000000","44.459854","-72.715652","9.697899"
"227.100","1002.294","9537","106.300041","0.000000","0","63.765314","1.401142","0.208697","23.024477","100.000000","0.000000","0.000000","0.000000","42.496128","-74.471840","9.527828"
"227.200","1004.015","9560","106.382828","0.000000","0","64.225456","1.362191","0.167132","22.731487","100.000000","0.000000","0.000000","0.000000","43.214870","-76.248535","9.492718"
"227.300","1005.748","9635","106.465523","0.000000","0","64.640925","1.410940","0.195539","22.549063","100.000000","0.000000","0.000000","0.000000","43.760853","-78.034882","9.593339"
"227.400","1007.495","9668","106.548096","0.000000","0","65.100229","1.310351","0.189857","20.641872","100.000000","0.000000","0.000000","0.000000","38.881397","-79.820221","9.830433"
"227.500","1009.258","9692","106.630264","0.000000","0","65.597820","1.315666","0.178995","19.591536","100.000000","0.000000","0.000000","0.000000","37.439167","-81.597511","10.197271"
"227.600","1011.036","9756","106.712296","0.000000","0","66.087062","1.218532","0.182813","19.320660","100.000000","0.000000","0.000000","0.000000","36.844925","-83.357948","10.690827"
"227.700","1012.831","9805","106.794128","0.000000","0","66.592577","1.258943","0.160368","18.939220","100.000000","0.000000","0.000000","0.000000","37.657146","-85.095383","11.303878"
"227.800","1014.641","9898","106.875992","0.000000","0","67.050034","1.224393","0.188494","17.883358","100.000000","0.000000","0.000000","0.000000","36.534512","-86.800026","12.036652"
"227.900","1016.466","9916","106.957626","0.000000","0","67.587822","1.179107","0.178908","17.208931","100.000000","0.000000","0.000000","0.000000","33.098209","-88.466736","12.883455"
"228.001","1018.341","10003","107.040733","0.000000","0","68.061532","1.188136","0.166313","17.054144","100.000000","0.000000","0.000000","0.000000","36.932774","-90.121353","13.859985"
"228.101","1020.192","10035","107.122200","0.000000","0","68.584035","1.158508","0.182578","15.528393","100.000000","0.000000","0.000000","0.000000","32.644009","-91.692078","14.924001"
"228.201","1022.053","10100","107.203384","0.000000","0","69.084661","1.119192","0.178561","15.506281","100.000000","0.000000","0.000000","0.000000","31.536770","-93.208748","16.087563"
"228.301","1023.921","10152","107.284370","0.000000","0","69.581470","1.110914","0.145594","15.616843","100.000000","0.000000","0.000000","0.000000","32.127258","-94.666824","17.344969"
"228.401","1025.793","10223","107.365089","0.000000","0","70.056347","1.092604","0.168274","16.965694","100.000000","0.000000","0.000000","0.000000","31.887497","-96.061714","18.691341"
"228.501","1027.664","10321","107.445450","0.000000","0","70.472914","1.148470","0.178648","15.976168","100.000000","0.000000","0.000000","0.000000","34.200325","-97.386299","20.123655"
"228.601","1029.532","10347","107.525375","0.000000","0","70.941172","1.116724","0.158290","14.920304","100.000000","0.000000","0.000000","0.000000","30.765471","-98.635330","21.638302"
"228.701","1031.395","10387","107.604828","0.000000","0","71.418432","1.073902","0.162015","14.157428","100.000000","0.000000","0.000000","0.000000","30.842043","-99.807777","23.229565"
"228.801","1033.248","10412","107.683746","0.000000","0","71.953878","0.953256","0.174910","11.376801","100.000000","0.000000","0.000000","0.000000","23.163877","-100.902611","24.891592"
"228.901","1035.088","10461","107.762184","0.000000","0","72.508317","0.906787","0.173813","10.503363","100.000000","0.000000","0.000000","0.000000","22.656197","-101.927177","26.616247"
"229.001","1036.951","10517","107.839981","0.000000","0","73.079613","0.806265","0.174275","9.696262","100.000000","0.000000","0.000000","0.000000","21.499016","-102.883331","28.397310"
"229.101","1038.959","10573","107.917122","0.000000","0","73.666104","0.728700","0.180688","9.043948","100.000000","0.000000","0.000000","0.000000","19.751137","-103.776962","30.228600"
"229.201","1040.994","10656","107.993492","0.000000","0","74.231021","0.730082","0.173737","7.921747","100.000000","0.000000","0.000000","0.000000","19.348091","-104.610336","32.105766"
"229.301","1043.053","10693","108.069023","0.000000","0","74.848817","0.596632","0.186383","5.251681","100.000000","0.000000","0.000000","0.000000","15.238133","-105.386520","34.025055"
"229.401","1045.135","10760","108.143723","0.000000","0","75.464401","0.351608","0.185632","3.211818","100.000000","0.000000","0.000000","0.000000","6.262009","-106.116188","35.981014"
"229.501","1047.236","10827","108.217560","0.000000","0","76.087333","0.309319","0.160530","3.864132","100.000000","0.000000","0.000000","0.000000","9.037575","-106.817268","37.965885"
"229.601","1049.356","10903","108.290184","0.000000","0","76.668228","0.369155","0.147445","4.223458","100.000000","0.000000","0.000000","0.000000","10.794463","-107.492821","39.976929"
"229.701","1051.493","11004","108.361389","0.000000","0","77.221850","0.392854","0.163860","4.223458","100.000000","0.000000","0.000000","0.000000","9.996758","-108.138390","42.014675"
"229.800","1053.646","11033","108.431328","0.000000","0","77.801283","0.358769","0.153494","3.952581","100.000000","0.000000","0.000000","0.000000","10.966363","-108.752747","44.077938"
"229.900","1055.814","11132","108.499916","0.000000","0","78.340876","0.327115","0.193327","3.167593","100.000000","0.000000","0.000000","0.000000","7.376487","-109.336548","46.166245"
"230.000","1057.997","11203","108.567368","0.000000","0","78.866414","0.351930","0.115728","3.101256","100.000000","0.000000","0.000000","0.000000","8.896504","-109.893471","48.277927"
"230.100","1060.193","11236","108.632599","0.000000","0","79.434345","0.274596","0.176865","4.223458","100.000000","0.000000","0.000000","0.000000","9.449127","-110.425224","50.410225"
"230.200","1062.403","11340","108.696968","0.000000","0","79.877836","0.491622","0.146093","5.185344","100.000000","0.000000","0.000000","0.000000","13.315933","-110.927353","52.565365"
"230.300","1064.622","11395","108.758965","0.000000","0","80.373965","0.447436","0.146674","5.251681","100.000000","0.000000","0.000000","0.000000","11.729384","-111.387756","54.742462"
"230.400","1066.851","11487","108.819633","0.000000","0","80.795270","0.607866","0.117297","7.203096","100.000000","0.000000","0.000000","0.000000","16.452976","-111.803085","56.942154"
"230.500","1069.084","11538","108.878006","0.000000","0","81.221526","0.638626","0.124092","7.136759","100.000000","0.000000","0.000000","0.000000","18.155138","-112.164024","59.162777"
"230.600","1071.320","11616","108.934723","0.000000","0","81.603609","0.713769","0.121322","8.281073","100.000000","0.000000","0.000000","0.000000","17.933489","-112.463959","61.404099"
"230.700","1073.554","11695","108.989281","0.000000","0","81.927898","0.822253","0.096388","10.796351","100.000000","0.000000","0.000000","0.000000","23.605268","-112.693031","63.663570"
"230.800","1075.780","11759","109.041519","0.000000","0","82.213625","0.907626","0.087067","11.647676","100.000000","0.000000","0.000000","0.000000","23.833981","-112.840919","65.938095"
"230.900","1077.991","11836","109.091995","0.000000","0","82.417291","1.078126","0.062045","14.743404","100.000000","0.000000","0.000000","0.000000","30.135822","-112.898376","68.223946"
"231.000","1080.155","11894","109.139496","0.000000","0","82.586563","1.134500","0.092743","12.410553","100.000000","0.000000","0.000000","0.000000","26.990633","-112.850159","70.514351"
"231.100","1082.373","11906","109.186607","0.000000","0","82.781172","1.080456","0.081581","13.062866","100.000000","0.000000","0.000000","0.000000","22.869663","-112.692284","72.805534"
"231.200","1084.651","11926","109.232758","0.000000","0","82.957805","1.055777","0.075276","15.102731","100.000000","0.000000","0.000000","0.000000","25.763891","-112.425957","75.091667"
"231.300","1086.983","11987","109.277817","0.000000","0","83.055803","1.139825","0.066100","15.279629","100.000000","0.000000","0.000000","0.000000","30.643356","-112.052467","77.366745"
"231.400","1089.365","12000","109.321259","0.000000","0","83.148891","1.221142","0.045692","16.020391","100.000000","0.000000","0.000000","0.000000","32.106262","-111.567566","79.623352"
"231.500","1091.787","12019","109.363342","0.000000","0","83.208973","1.190899","0.049093","17.479807","100.000000","0.000000","0.000000","0.000000","28.933058","-110.967125","81.853577"
"231.601","1094.293","12035","109.406105","0.000000","0","83.229359","1.254899","0.034009","17.347134","100.000000","0.000000","0.000000","0.000000","29.552046","-110.236771","84.094810"
"231.701","1096.777","12045","109.447174","0.000000","0","83.237620","1.308380","0.037754","18.021561","100.000000","0.000000","0.000000","0.000000","31.289270","-109.404221","86.250938"
"231.801","1099.279","12044","109.487541","0.000000","0","83.222685","1.266101","0.049501","21.227850","100.000000","0.000000","0.000000","0.000000","32.010147","-108.455757","88.358063"
"231.901","1101.791","12046","109.527748","0.000000","0","83.138283","1.323003","-0.000666","23.223488","100.000000","0.000000","0.000000","0.000000","35.915710","-107.396454","90.410149"
"232.001","1104.302","12121","109.566360","0.000000","0","82.886318","1.478014","-0.009679","23.135040","100.000000","0.000000","0.000000","0.000000","40.041588","-106.222687","92.393402"
"232.101","1106.803","12049","109.604645","0.000000","0","82.749930","1.476518","0.014287","23.157152","100.000000","0.000000","0.000000","0.000000","35.487198","-104.932358","94.296043"
"232.201","1109.293","12009","109.644447","0.000000","0","82.597790","1.398366","0.029014","23.201376","100.000000","0.000000","0.000000","0.000000","32.496330","-103.531097","96.113121"
"232.301","1111.766","11977","109.685043","0.000000","0","82.469456","1.338671","0.010206","22.549063","100.000000","0.000000","0.000000","0.000000","31.807816","-102.026077","97.839920"
"232.401","1114.216","11950","109.726334","0.000000","0","82.378949","1.307146","0.020135","22.482725","100.000000","0.000000","0.000000","0.000000","33.304157","-100.425888","99.474815"
"232.501","1116.639","12016","109.767044","0.000000","0","82.151635","1.484928","0.001628","23.090813","100.000000","0.000000","0.000000","0.000000","39.942123","-98.734772","101.009544"
"232.601","1119.030","11980","109.806816","0.000000","0","81.997442","1.462806","0.009387","23.090813","100.000000","0.000000","0.000000","0.000000","37.644604","-96.956177","102.432899"
"232.701","1121.387","11953","109.847511","0.000000","0","81.851358","1.384749","0.038823","22.842051","100.000000","0.000000","0.000000","0.000000","31.614658","-95.096703","103.740829"
"232.801","1123.708","11939","109.888977","0.000000","0","81.678509","1.457939","0.093753","20.713737","100.000000","0.000000","0.000000","0.000000","32.258469","-93.164146","104.930031"
"232.901","1125.991","11868","109.930862","0.000000","0","81.612556","1.360337","0.064352","19.431221","100.000000","0.000000","0.000000","0.000000","29.104683","-91.165596","105.996559"
"233.001","1128.237","11817","109.973953","0.000000","0","81.569964","1.295294","0.074385","19.453333","100.000000","0.000000","0.000000","0.000000","28.688482","-89.109138","106.942932"
"233.101","1130.444","11852","110.016991","0.000000","0","81.459263","1.382312","0.040650","19.276436","100.000000","0.000000","0.000000","0.000000","31.907232","-87.002975","107.767334"
"233.201","1132.609","11808","110.060013","0.000000","0","81.461508","1.245599","0.053066","17.479807","100.000000","0.000000","0.000000","0.000000","29.332012","-84.854492","108.468437"
"233.301","1134.734","11769","110.104172","0.000000","0","81.503181","1.184688","0.032501","15.954056","100.000000","0.000000","0.000000","0.000000","27.068748","-82.670731","109.053169"
"233.400","1136.945","11756","110.148483","0.000000","0","81.580037","1.156163","0.059177","14.743404","100.000000","0.000000","0.000000","0.000000","27.589884","-80.458229","109.525185"
"233.500","1139.180","11736","110.192696","0.000000","0","81.726574","1.010549","0.092586","12.250238","100.000000","0.000000","0.000000","0.000000","22.162643","-78.222488","109.888199"
"233.600","1141.434","11733","110.237617","0.000000","0","81.903385","0.994074","0.066879","10.210375","100.000000","0.000000","0.000000","0.000000","22.214378","-75.967621","110.152344"
"233.700","1143.703","11693","110.281853","0.000000","0","82.148174","0.704671","0.105690","6.351771","100.000000","0.000000","0.000000","0.000000","13.188022","-73.698494","110.325401"
"233.800","1145.984","11682","110.327408","0.000000","0","82.448650","0.456490","0.093567","2.493167","100.000000","0.000000","0.000000","0.000000","6.420466","-71.416977","110.430923"
"233.900","1148.277","11700","110.372131","0.000000","0","82.809991","0.154942","0.105142","1.348853","100.000000","0.000000","0.000000","0.000000","2.087192","-69.124710","110.497208"
"234.000","1150.579","11734","110.416054","0.000000","0","83.149921","0.146245","0.087424","1.437302","100.000000","0.000000","0.000000","0.000000","3.806217","-66.822205","110.545013"
"234.100","1152.891","11786","110.458351","0.000000","0","83.468539","0.134986","0.075340","1.437302","100.000000","0.000000","0.000000","0.000000","3.602380","-64.510201","110.579315"
"234.200","1155.212","11814","110.499168","0.000000","0","83.811086","0.130688","0.101388","1.437302","100.000000","0.000000","0.000000","0.000000","3.012857","-62.189163","110.599640"
"234.300","1157.542","11859","110.539314","0.000000","0","84.125741","0.124598","0.086612","1.055864","100.000000","0.000000","0.000000","0.000000","2.817070","-59.858604","110.606995"
"234.400","1159.882","11911","110.577705","0.000000","0","84.417943","0.095350","0.072637","0.541752","100.000000","0.000000","0.000000","0.000000","1.610545","-57.519413","110.602882"
"234.500","1162.229","11942","110.614265","0.000000","0","84.774992","0.043433","0.123008","0.292989","100.000000","0.000000","0.000000","0.000000","0.706414","-55.171818","110.591354"
"234.600","1164.588","11989","110.649818","0.000000","0","85.162212","-0.048781","0.093011","-0.682356","100.000000","0.000000","0.000000","0.000000","-1.396944","-52.813282","110.576691"
"234.700","1166.956","12025","110.683647","0.000000","0","85.493209","-0.099061","0.087064","-1.173652","100.000000","0.000000","0.000000","0.000000","-3.325778","-50.445072","110.566589"
"234.800","1169.333","12081","110.715797","0.000000","0","85.799762","-0.116378","0.084421","-1.102687","100.000000","0.000000","0.000000","0.000000","-3.032459","-48.067883","110.566559"
"234.900","1171.719","12095","110.746635","0.000000","0","86.124854","-0.114014","0.089089","-1.102687","100.000000","0.000000","0.000000","0.000000","-2.757272","-45.682213","110.578728"
"235.000","1174.113","12157","110.776268","0.000000","0","86.404292","-0.117253","0.082940","-1.015345","100.000000","0.000000","0.000000","0.000000","-2.817139","-43.287971","110.602547"
"235.100","1176.515","12190","110.804253","0.000000","0","86.704136","-0.089245","0.087666","-0.704191","100.000000","0.000000","0.000000","0.000000","-1.699642","-40.885868","110.637207"
"235.202","1178.974","12220","110.831863","0.000000","0","86.995219","-0.065428","0.076805","-0.398496","100.000000","0.000000","0.000000","0.000000","-1.080337","-38.427414","110.681175"
"235.301","1181.391","12277","110.857384","0.000000","0","87.266196","-0.026083","0.088308","-0.349366","100.000000","0.000000","0.000000","0.000000","-0.802831","-36.009480","110.730515"
"235.401","1183.817","12293","110.882126","0.000000","0","87.546746","-0.034510","0.049048","-0.349366","100.000000","0.000000","0.000000","0.000000","-1.026593","-33.583755","110.784523"
"235.501","1186.250","12334","110.905411","0.000000","0","87.813865","-0.035529","0.073569","-0.349366","100.000000","0.000000","0.000000","0.000000","-0.836918","-31.150820","110.842682"
"235.601","1188.690","12379","110.927574","0.000000","0","88.064978","-0.042430","0.073086","-0.087342","100.000000","0.000000","0.000000","0.000000","-0.757680","-28.710531","110.905083"
"235.701","1191.137","12373","110.948769","0.000000","0","88.344511","0.042377","0.068747","0.718651","100.000000","0.000000","0.000000","0.000000","1.341065","-26.263178","110.970139"
"235.801","1193.591","12457","110.968567","0.000000","0","88.559088","0.129993","0.085859","1.663954","100.000000","0.000000","0.000000","0.000000","3.987961","-23.808666","111.030060"
"235.901","1196.053","12464","110.987373","0.000000","0","88.814005","0.163987","0.059517","1.663954","100.000000","0.000000","0.000000","0.000000","4.184903","-21.347233","111.077629"
"236.001","1198.521","12505","111.005112","0.000000","0","89.041731","0.155111","0.074623","1.663954","100.000000","0.000000","0.000000","0.000000","3.172870","-18.878948","111.108833"
"236.101","1200.996","12523","111.021889","0.000000","0","89.280849","0.146898","0.068348","1.553392","100.000000","0.000000","0.000000","0.000000","3.425920","-16.404007","111.123856"
"236.201","1203.478","12558","111.038033","0.000000","0","89.507490","0.158578","0.047123","1.348853","100.000000","0.000000","0.000000","0.000000","2.017852","-13.922057","111.123619"
"236.301","1205.965","12592","111.052498","0.000000","0","89.734097","0.089320","0.077965","1.171954","100.000000","0.000000","0.000000","0.000000","1.431106","-11.434474","111.110069"
"236.401","1208.460","12584","111.066795","0.000000","0","89.980506","0.010928","0.100034","0.762876","100.000000","0.000000","0.000000","0.000000","3.622287","-8.940392","111.088142"
"236.501","0.931","12609","111.080292","0.000000","0","90.215730","0.068144","0.049171","-0.065506","100.000000","0.000000","0.000000","0.000000","1.143156","-6.439126","111.060745"
"236.601","3.439","12644","111.091759","0.000000","0","90.453564","0.016073","0.094353","-0.043671","100.000000","0.000000","0.000000","0.000000","-2.078879","-3.931891","111.029076"
"236.701","5.954","12703","111.103455","0.000000","0","90.683604","-0.016776","0.071725","-0.152848","100.000000","0.000000","0.000000","0.000000","-0.255822","-1.416974","110.996590"
"236.801","8.475","12708","111.113678","0.000000","0","90.930315","-0.077741","0.048568","-0.862498","100.000000","0.000000","0.000000","0.000000","-2.409468","1.104372","110.966240"
"236.901","11.003","12747","111.121918","0.000000","0","91.165045","-0.077861","0.094999","-0.884333","100.000000","0.000000","0.000000","0.000000","-2.151984","3.632286","110.943039"
"237.001","13.538","12802","111.129616","0.000000","0","91.392490","-0.112494","0.091300","-0.884333","100.000000","0.000000","0.000000","0.000000","-2.481370","6.167539","110.928833"
"237.100","16.080","12784","111.136154","0.000000","0","91.667313","-0.074568","0.060274","-0.485837","100.000000","0.000000","0.000000","0.000000","-1.889459","8.709269","110.924461"
