"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay - Short"
"Vehicle","CRG Mini60"
"User","Another Stig"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","11/19/23"
"Time","16:57:27"
"Sample Rate","10"
"Duration","387.398"
"Segment","Session"
"Beacon Markers","46.014, 86.776, 127.575, 168.513, 209.304, 249.994, 290.632, 331.401, 379.036"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"299.101","206.923","8780","109.736862","0.000000","0","56.666890","2.018133","0.232084","35.473728","100.000000","0.097752","0.000000","0.000000","30.443209","66.925644","-15.216479"
"299.200","208.994","8623","109.795166","0.000000","0","55.947358","1.926251","0.218319","37.403030","100.000000","0.097752","0.000000","0.000000","26.481028","65.480988","-15.720490"
"299.301","211.125","8504","109.852127","0.000000","0","55.676720","1.813032","0.174822","37.966892","100.000000","0.000000","0.000000","0.000000","25.186893","63.968369","-16.051121"
"299.401","213.265","8439","109.907295","0.000000","0","55.882882","1.379893","0.180395","37.966892","100.000000","0.000000","0.000000","0.000000","29.717690","62.428970","-16.209538"
"299.500","215.346","8449","109.960175","0.000000","0","56.366891","1.144342","0.141246","37.966892","100.000000","0.000000","0.000000","0.000000","43.382801","60.902302","-16.232941"
"299.601","217.405","8658","110.016113","0.000000","0","56.705263","1.391843","0.141597","36.595928","100.000000","0.000000","0.000000","0.000000","64.768135","59.336113","-16.133247"
"299.701","219.363","8814","110.074860","0.000000","0","56.936361","1.595029","0.186666","33.478088","100.000000","0.000000","0.000000","0.000000","73.998024","57.778122","-15.892438"
"299.800","221.170","8854","110.133339","0.000000","0","57.092291","1.721975","0.212768","29.862720","100.000000","0.000000","0.000000","0.000000","70.972656","56.276962","-15.506638"
"299.901","222.900","8862","110.193031","0.000000","0","57.137211","1.814020","0.207862","28.408831","100.000000","0.000000","0.000000","0.000000","64.479668","54.792809","-14.952847"
"300.001","224.525","8833","110.252251","0.000000","0","57.172680","1.785962","0.199884","28.475170","100.000000","0.000000","0.000000","0.000000","57.559891","53.378071","-14.237589"
"300.100","226.024","8793","110.309555","0.000000","0","57.254298","1.760615","0.202440","28.652067","100.000000","0.000000","0.000000","0.000000","50.862743","52.075462","-13.387792"
"300.201","227.470","8775","110.367302","0.000000","0","57.409398","1.693756","0.173831","29.730045","100.000000","0.000000","0.000000","0.000000","49.431904","50.843430","-12.381735"
"300.300","228.813","8783","110.423615","0.000000","0","57.639757","1.579060","0.200582","29.752157","100.000000","0.000000","0.000000","0.000000","52.466560","49.739376","-11.274177"
"300.400","230.115","8826","110.481094","0.000000","0","57.851628","1.626253","0.135756","29.481281","100.000000","0.000000","0.000000","0.000000","56.402393","48.724743","-10.034843"
"300.501","231.365","8840","110.538849","0.000000","0","58.131697","1.520189","0.167200","28.430946","100.000000","0.000000","0.000000","0.000000","51.458961","47.831257","-8.698293"
"300.600","232.822","8834","110.595093","0.000000","0","58.521485","1.272025","0.238261","25.445780","100.000000","0.000000","0.000000","0.000000","43.216309","47.073429","-7.307580"
"300.700","234.366","8860","110.652855","0.000000","0","58.840528","1.309796","0.367455","21.360523","100.000000","0.000000","0.000000","0.000000","35.486454","46.427303","-5.818138"
"300.801","235.962","8723","110.708611","0.000000","0","59.578967","0.782643","0.311862","14.743404","100.000000","0.000000","0.000000","0.000000","15.976041","45.892967","-4.266490"
"300.900","237.564","9048","110.763268","0.000000","0","59.870407","1.587388","0.035164","13.195540","100.000000","0.000000","0.000000","0.000000","53.956024","45.460495","-2.697922"
"301.000","239.231","8867","110.822227","0.000000","0","60.898240","0.646409","0.281513","1.503639","100.000000","0.000000","0.000000","0.000000","-1.702261","45.136921","-1.054756"
"301.101","240.928","8886","110.878006","0.000000","0","61.785956","0.405335","0.208009","4.223458","100.000000","0.000000","0.000000","0.000000","5.695479","44.863556","0.624326"
"301.200","242.618","9035","110.933983","0.000000","0","62.574815","0.316035","0.246122","4.826019","100.000000","0.000000","0.000000","0.000000","11.910714","44.629852","2.299318"
"301.301","244.366","9126","110.991821","0.000000","0","63.410470","0.368833","0.228865","4.803906","100.000000","0.000000","0.000000","0.000000","12.782098","44.420280","4.035100"
"301.401","246.137","9246","111.050369","0.000000","0","64.194289","0.400923","0.220913","5.207457","100.000000","0.000000","0.000000","0.000000","12.292475","44.244061","5.797123"
"301.500","247.893","9358","111.108238","0.000000","0","64.958842","0.401817","0.217043","4.914468","100.000000","0.000000","0.000000","0.000000","12.203105","44.107506","7.548663"
"301.601","249.706","9440","111.167694","0.000000","0","65.733501","0.375147","0.221597","4.488806","100.000000","0.000000","0.000000","0.000000","11.907931","44.004856","9.359389"
"301.701","251.538","9535","111.227402","0.000000","0","66.535263","0.291707","0.253240","4.334019","100.000000","0.000000","0.000000","0.000000","8.847881","43.934353","11.193392"
"301.800","253.352","9719","111.286102","0.000000","0","67.142292","0.627022","0.135515","4.267682","100.000000","0.000000","0.000000","0.000000","14.017821","43.899353","13.012437"
"301.901","255.218","9731","111.346680","0.000000","0","68.000517","0.171841","0.207070","1.597617","100.000000","0.000000","0.000000","0.000000","3.508360","43.911118","14.888385"
"302.001","257.099","9814","111.406937","0.000000","0","68.663686","0.240210","0.238465","3.123368","100.000000","0.000000","0.000000","0.000000","11.626812","43.945747","16.781691"
"302.100","258.965","10001","111.466324","0.000000","0","69.333666","0.250755","0.116486","1.818740","100.000000","0.000000","0.000000","0.000000","2.720989","44.007015","18.661436"
"302.201","260.881","10027","111.527756","0.000000","0","70.082021","0.084087","0.244595","1.885077","100.000000","0.000000","0.000000","0.000000","2.896867","44.082932","20.594082"
"302.300","262.777","10062","111.587379","0.000000","0","70.779378","0.144399","0.166475","1.304628","100.000000","0.000000","0.000000","0.000000","5.441647","44.172325","22.507618"
"302.400","264.729","10217","111.648445","0.000000","0","71.399199","0.083756","0.182184","0.541752","100.000000","0.000000","0.000000","0.000000","1.436969","44.277603","24.478197"
"302.501","266.697","10270","111.709396","0.000000","0","72.071239","-0.014116","0.186111","-0.682356","100.000000","0.000000","0.000000","0.000000","-1.003915","44.390976","26.466352"
"302.600","268.643","10337","111.768852","0.000000","0","72.687971","-0.098122","0.173981","-1.610360","100.000000","0.000000","0.000000","0.000000","-2.778322","44.501518","28.431755"
"302.700","270.647","10463","111.829102","0.000000","0","73.275341","-0.210565","0.167245","-2.794929","100.000000","0.000000","0.000000","0.000000","-6.196910","44.604671","30.455193"
"302.801","272.670","10518","111.888832","0.000000","0","73.881608","-0.241121","0.159132","-2.838600","100.000000","0.000000","0.000000","0.000000","-6.843459","44.687962","32.495674"
"302.900","274.672","10615","111.946747","0.000000","0","74.422410","-0.278493","0.147300","-2.969612","100.000000","0.000000","0.000000","0.000000","-6.641260","44.747868","34.511894"
"303.001","276.731","10659","112.005058","0.000000","0","74.999824","-0.267421","0.162645","-3.739310","100.000000","0.000000","0.000000","0.000000","-8.408665","44.784817","36.584763"
"303.101","278.810","10741","112.062668","0.000000","0","75.516209","-0.426289","0.138959","-6.026566","100.000000","0.000000","0.000000","0.000000","-12.975657","44.792595","38.673252"
"303.200","280.863","10889","112.117859","0.000000","0","75.925765","-0.640948","0.126607","-8.504883","100.000000","0.000000","0.000000","0.000000","-18.534641","44.754166","40.732639"
"303.301","282.974","10894","112.173103","0.000000","0","76.419669","-0.640543","0.134405","-8.373871","100.000000","0.000000","0.000000","0.000000","-18.873444","44.655968","42.843849"
"303.401","285.100","11012","112.227440","0.000000","0","76.803442","-0.742422","0.113315","-8.373871","100.000000","0.000000","0.000000","0.000000","-19.328106","44.490692","44.963596"
"303.500","287.195","11003","112.279556","0.000000","0","77.274220","-0.659390","0.127865","-8.570389","100.000000","0.000000","0.000000","0.000000","-17.909101","44.261654","47.045925"
"303.601","289.342","11111","112.331825","0.000000","0","77.645730","-0.750694","0.121117","-10.595621","100.000000","0.000000","0.000000","0.000000","-19.932907","43.957886","49.174187"
"303.701","291.572","11160","112.382690","0.000000","0","78.038361","-0.839799","0.115977","-12.637229","100.000000","0.000000","0.000000","0.000000","-24.852474","43.579266","51.301228"
"303.800","293.791","11320","112.430672","0.000000","0","78.231679","-1.129202","0.067077","-14.766179","100.000000","0.000000","0.000000","0.000000","-32.103065","43.122063","53.377419"
"303.901","296.040","11339","112.477333","0.000000","0","78.503611","-1.083576","0.124601","-14.105659","100.000000","0.000000","0.000000","0.000000","-28.226072","42.551620","55.476452"
"304.000","298.205","11340","112.523003","0.000000","0","78.771382","-1.079269","0.084914","-13.559775","100.000000","0.000000","0.000000","0.000000","-25.861940","41.892262","57.511787"
"304.100","300.353","11390","112.568558","0.000000","0","79.036276","-1.036946","0.108491","-13.385091","100.000000","0.000000","0.000000","0.000000","-25.052814","41.117744","59.560638"
"304.201","302.421","11420","112.613449","0.000000","0","79.305132","-1.059271","0.089643","-14.591496","100.000000","0.000000","0.000000","0.000000","-26.768032","40.244972","61.578259"
"304.300","304.468","11468","112.656204","0.000000","0","79.523582","-1.114708","0.088119","-16.016254","100.000000","0.000000","0.000000","0.000000","-31.829012","39.295254","63.519161"
"304.400","306.609","11512","112.698280","0.000000","0","79.728662","-1.091561","0.098924","-18.150663","100.000000","4.985337","0.000000","0.000000","-28.470098","38.227413","65.454453"
"304.501","308.763","10284","112.514221","0.000000","0","77.956032","-1.409669","-0.959659","-28.953722","0.000000","79.472145","0.000000","0.000000","-38.086700","37.068241","67.322121"
"304.600","310.815","9693","112.128410","0.000000","0","74.482972","-1.553924","-0.839108","-25.749378","0.000000","63.147606","0.000000","0.000000","-71.240311","35.863331","69.005203"
"304.700","312.835","9275","111.737068","0.000000","0","71.626540","-1.481650","-0.606885","-24.100807","0.000000","40.860214","0.000000","0.000000","-75.962151","34.571682","70.564056"
"304.801","314.779","9380","111.348076","0.000000","0","68.583616","-1.954562","-0.537556","-26.273428","0.000000","14.369501","0.000000","0.000000","-73.744858","33.223194","71.964615"
"304.900","316.596","9208","110.969139","0.000000","0","65.968005","-1.975521","-0.353451","-27.326984","0.000000","5.962854","0.000000","0.000000","-60.093498","31.842745","73.160179"
"305.001","318.355","8814","110.584839","0.000000","0","63.521356","-1.820275","-0.347887","-28.386000","0.293255","1.955034","0.000000","0.000000","-45.720211","30.380911","74.199753"
"305.101","320.010","8676","110.244156","0.000000","0","61.259608","-1.848661","-0.301128","-28.538849","14.858261","1.955034","0.000000","0.000000","-46.571323","28.881527","75.060204"
"305.200","321.524","8402","109.935181","0.000000","0","59.473450","-1.658277","-0.280149","-30.536785","14.858261","1.955034","0.000000","0.000000","-36.999176","27.385740","75.732033"
"305.301","322.912","8242","109.621193","0.000000","0","57.701404","-1.713012","-0.323462","-34.554497","15.640274","1.661779","0.000000","0.000000","-47.210011","25.846104","76.250450"
"305.401","324.340","8181","109.330307","0.000000","0","56.086815","-1.706225","-0.231184","-34.685509","30.791790","1.368524","0.000000","0.000000","-57.836151","24.307930","76.596161"
"305.500","325.797","8355","109.186600","0.000000","0","55.204620","-1.710951","0.013638","-34.488991","69.012711","1.173020","0.000000","0.000000","-67.593407","22.807808","76.771034"
"305.601","327.362","8326","109.120216","0.000000","0","54.755310","-1.699894","0.064829","-34.336143","71.456497","0.879765","0.000000","0.000000","-61.991787","21.283720","76.784058"
"305.702","329.019","8251","109.054688","0.000000","0","54.384700","-1.651163","0.070920","-33.238914","71.456497","0.097752","0.000000","0.000000","-61.647614","19.778488","76.633270"
"305.800","330.735","8256","109.001747","0.000000","0","54.025008","-1.771077","0.090606","-31.699520","76.148582","0.097752","0.000000","0.000000","-64.627701","18.338049","76.326538"
"305.901","332.581","8200","108.958076","0.000000","0","53.821335","-1.699558","0.118228","-31.765026","79.374390","0.097752","0.000000","0.000000","-57.295006","16.920349","75.852364"
"306.000","334.486","8236","108.940979","0.000000","0","53.752636","-1.706752","0.151692","-31.852369","85.826004","0.097752","0.000000","0.000000","-59.932255","15.593412","75.239372"
"306.100","336.518","8346","108.970497","0.000000","0","53.894456","-1.705111","0.228872","-31.284647","100.000000","0.097752","0.000000","0.000000","-61.154106","14.316236","74.467186"
"306.201","338.626","8355","109.030518","0.000000","0","54.299137","-1.609606","0.224687","-30.864319","100.000000","0.000000","0.000000","0.000000","-53.330654","13.125836","73.553146"
"306.300","340.738","8396","109.089256","0.000000","0","54.731913","-1.569664","0.223576","-31.017164","100.000000","0.000000","0.000000","0.000000","-55.331596","12.049959","72.532928"
"306.400","342.895","8471","109.150192","0.000000","0","55.180804","-1.539140","0.235967","-31.060837","100.000000","0.000000","0.000000","0.000000","-57.675415","11.055213","71.376945"
"306.501","345.004","8506","109.211876","0.000000","0","55.683154","-1.482980","0.237745","-31.153635","100.000000","0.000000","0.000000","0.000000","-54.206474","10.171569","70.118019"
"306.600","346.985","8587","109.272964","0.000000","0","56.134455","-1.497795","0.222131","-31.153635","100.000000","0.000000","0.000000","0.000000","-56.608372","9.419060","68.796982"
"306.701","348.888","8659","109.336288","0.000000","0","56.585399","-1.496292","0.222217","-30.558622","100.000000","0.000000","0.000000","0.000000","-57.338791","8.775943","67.371742"
"306.801","350.660","8699","109.400192","0.000000","0","57.073412","-1.473514","0.255972","-28.888214","100.000000","0.000000","0.000000","0.000000","-52.206421","8.265445","65.880386"
"306.900","352.267","8742","109.462990","0.000000","0","57.581049","-1.424740","0.213915","-27.507126","100.000000","0.000000","0.000000","0.000000","-48.961983","7.895318","64.366646"
"307.001","353.780","8753","109.527252","0.000000","0","58.229482","-1.328537","0.292960","-25.438223","100.000000","0.000000","0.000000","0.000000","-39.045006","7.649837","62.779926"
"307.101","355.231","8818","109.591484","0.000000","0","58.887151","-1.345080","0.259122","-22.959908","100.000000","0.000000","0.000000","0.000000","-41.948292","7.532908","61.160168"
"307.200","356.722","8920","109.655281","0.000000","0","59.560524","-1.330661","0.265265","-21.136654","100.000000","0.000000","0.000000","0.000000","-42.600357","7.546741","59.550461"
"307.301","358.306","8972","109.720871","0.000000","0","60.357816","-1.234334","0.270187","-20.061260","100.000000","0.000000","0.000000","0.000000","-37.856461","7.689506","57.893440"
"307.401","359.945","9089","109.786911","0.000000","0","61.118845","-1.258417","0.254858","-19.706434","100.000000","0.000000","0.000000","0.000000","-41.101715","7.957842","56.229862"
"307.500","361.594","9154","109.852242","0.000000","0","61.929224","-1.145163","0.272115","-18.740221","100.000000","0.000000","0.000000","0.000000","-36.887905","8.340246","54.601669"
"307.601","363.315","9267","109.919228","0.000000","0","62.726104","-1.162883","0.249784","-18.369019","100.000000","0.000000","0.000000","0.000000","-36.714066","8.846075","52.948292"
"307.700","365.030","9366","109.985344","0.000000","0","63.509690","-1.143637","0.256553","-17.839510","100.000000","0.000000","0.000000","0.000000","-36.312973","9.453363","51.343628"
"307.800","366.801","9474","110.053108","0.000000","0","64.294038","-1.172414","0.253128","-16.016254","100.000000","0.000000","0.000000","0.000000","-36.204628","10.184586","49.728912"
"307.901","368.589","9524","110.121048","0.000000","0","65.164629","-1.013114","0.290386","-12.440710","100.000000","0.000000","0.000000","0.000000","-27.406252","11.025262","48.142651"
"308.000","370.354","9588","110.187515","0.000000","0","66.064526","-0.895781","0.277835","-8.968884","100.000000","0.000000","0.000000","0.000000","-22.914560","11.944439","46.613808"
"308.100","372.168","9646","110.255402","0.000000","0","67.080185","-0.527232","0.295132","-4.596349","100.000000","0.000000","0.000000","0.000000","-11.898267","12.964630","45.074085"
"308.201","374.000","9742","110.323250","0.000000","0","68.103864","-0.265707","0.283973","-2.118032","100.000000","0.000000","0.000000","0.000000","-5.718600","14.041852","43.538494"
"308.300","375.817","9865","110.390053","0.000000","0","69.088108","-0.036446","0.284099","0.431191","100.000000","0.000000","0.000000","0.000000","-0.251182","15.131855","42.024586"
"308.400","377.698","10000","110.458588","0.000000","0","70.060247","0.191805","0.269210","2.808268","100.000000","0.000000","0.000000","0.000000","7.168779","16.260063","40.457668"
"308.501","379.609","10134","110.527512","0.000000","0","71.003080","0.306860","0.264321","3.886244","100.000000","0.000000","0.000000","0.000000","9.187112","17.388174","38.858215"
"308.600","381.512","10268","110.595123","0.000000","0","71.887610","0.414650","0.248492","5.771321","100.000000","0.000000","0.000000","0.000000","13.088278","18.482868","37.252968"
"308.701","383.486","10394","110.663857","0.000000","0","72.753010","0.542448","0.232926","6.821658","100.000000","0.000000","0.000000","0.000000","17.629091","19.578094","35.571594"
"308.801","385.491","10524","110.731987","0.000000","0","73.572995","0.629119","0.241776","7.451859","100.000000","0.000000","0.000000","0.000000","18.391994","20.639868","33.841675"
"308.900","387.487","10651","110.797913","0.000000","0","74.347112","0.673975","0.231799","7.385523","100.000000","0.000000","0.000000","0.000000","17.986361","21.639183","32.096382"
"309.001","389.552","10723","110.864182","0.000000","0","75.157285","0.603362","0.225944","6.351771","100.000000","0.000000","0.000000","0.000000","16.411930","22.614313","30.266005"
"309.101","391.643","10837","110.929359","0.000000","0","75.941194","0.534422","0.235811","4.892356","100.000000","0.000000","0.000000","0.000000","12.523836","23.546831","28.388554"
"309.200","393.717","10923","110.991951","0.000000","0","76.706049","0.483457","0.221698","6.014557","100.000000","0.000000","0.000000","0.000000","13.020786","24.424633","26.507580"
"309.301","395.856","11063","111.054184","0.000000","0","77.382724","0.709662","0.183933","9.336937","100.000000","0.000000","0.000000","0.000000","21.293756","25.279560","24.547417"
"309.402","397.890","11190","111.114174","0.000000","0","77.970087","0.905596","0.192701","11.868800","100.000000","0.000000","0.000000","0.000000","28.742939","26.075495","22.543703"
"309.500","399.891","11292","111.170647","0.000000","0","78.479819","1.023650","0.161142","12.659316","100.000000","0.000000","0.000000","0.000000","28.474342","26.779978","20.535921"
"309.601","401.938","11353","111.226410","0.000000","0","78.981152","1.029493","0.169120","14.450416","100.000000","0.000000","0.000000","0.000000","27.530834","27.410297","18.443731"
"309.700","403.942","11332","111.265968","0.000000","0","79.275469","1.127423","-0.019158","24.301466","66.373413","28.641251","0.000000","0.000000","33.451923","27.934258","16.355310"
"309.800","405.951","9933","110.942513","0.000000","0","76.706941","1.458796","-0.911284","32.178986","0.000000","79.765396","0.000000","0.000000","50.593224","28.349400","14.227025"
"309.901","408.026","9815","110.559502","0.000000","0","73.398203","1.561207","-0.662889","28.364607","0.000000","32.649071","0.000000","0.000000","79.389130","28.603659","12.165126"
"310.000","409.987","9474","110.186378","0.000000","0","71.056020","1.559292","-0.472441","27.800743","0.000000","30.400784","0.000000","0.000000","83.376251","28.702908","10.206277"
"310.100","411.908","9181","109.807892","0.000000","0","68.091827","2.214846","-0.536845","29.215933","0.000000","26.099705","0.000000","0.000000","69.216820","28.653633","8.277635"
"310.201","413.713","8878","109.431686","0.000000","0","64.930037","1.854478","-0.383625","27.645958","0.000000","9.286412","0.000000","0.000000","48.841778","28.428951","6.452865"
"310.300","415.379","8813","109.117081","0.000000","0","62.936307","1.575349","-0.194857","28.204294","29.227760","0.000000","0.000000","0.000000","52.211571","28.061119","4.757964"
"310.401","416.979","8704","108.868446","0.000000","0","61.000014","2.090419","-0.251847","29.707932","22.678398","0.000000","0.000000","0.000000","32.530102","27.546177","3.118288"
"310.501","418.453","8219","108.530487","0.000000","0","59.064169","1.637100","-0.314239","33.588650","0.000000","0.000000","0.000000","0.000000","29.910147","26.884068","1.592626"
"310.600","419.882","8129","108.187767","0.000000","0","57.204022","1.630859","-0.350913","35.899387","22.776150","0.000000","0.000000","0.000000","43.222527","26.117599","0.211740"
"310.701","421.433","8618","108.105156","0.000000","0","56.473689","1.735017","0.110825","36.728600","82.600197","0.000000","0.000000","0.000000","66.461105","25.220404","-1.079808"
"310.801","423.112","8183","107.985428","0.000000","0","55.929158","1.550974","-0.157982","40.161541","34.017597","0.000000","0.000000","0.000000","46.039852","24.203392","-2.263003"
"310.900","424.878","7785","107.728912","0.000000","0","55.067717","1.058289","0.016232","41.128960","17.888563","0.000000","0.000000","0.000000","38.948158","23.119818","-3.307053"
"311.001","426.797","7442","107.428566","0.000000","0","53.866908","1.665983","-0.511273","43.146709","12.023460","0.000000","0.000000","0.000000","61.913849","21.961983","-4.277172"
"311.101","428.764","7535","107.111473","0.000000","0","52.333209","1.686378","-0.338301","40.050980","19.452589","0.000000","0.000000","0.000000","68.151001","20.752480","-5.109143"
"311.200","430.704","8272","107.048660","0.000000","0","51.488124","1.942921","0.298278","39.376556","100.000000","0.000000","0.000000","0.000000","102.865311","19.514795","-5.771144"
"311.301","432.702","8185","107.118050","0.000000","0","51.393188","1.764252","0.285347","39.442894","100.000000","0.000000","0.000000","0.000000","71.650230","18.184551","-6.278670"
"311.400","434.664","8129","107.183777","0.000000","0","51.488179","1.601620","0.231497","39.713768","100.000000","0.000000","0.000000","0.000000","68.191086","16.829613","-6.617100"
"311.500","436.641","8123","107.250656","0.000000","0","51.434054","1.915646","0.228885","39.017227","100.000000","0.000000","0.000000","0.000000","65.466789","15.415363","-6.795476"
"311.601","438.564","8114","107.317062","0.000000","0","51.309809","1.898393","0.225264","38.304108","100.000000","0.000000","0.000000","0.000000","71.403076","13.991939","-6.794932"
"311.700","440.384","8090","107.381355","0.000000","0","51.317753","1.630046","0.291870","36.778355","100.000000","0.000000","0.000000","0.000000","59.507687","12.609994","-6.617417"
"311.800","442.167","8031","107.444199","0.000000","0","51.455923","1.689924","0.121174","36.485367","100.000000","0.000000","0.000000","0.000000","66.064392","11.225026","-6.276079"
"311.901","443.866","8154","107.509651","0.000000","0","51.261122","2.126921","0.275656","33.323299","100.000000","0.000000","0.000000","0.000000","77.540482","9.895860","-5.761639"
"312.000","445.454","7911","107.571701","0.000000","0","51.745643","1.270076","0.270808","29.818497","100.000000","0.000000","0.000000","0.000000","30.127001","8.665553","-5.097215"
"312.100","446.997","8013","107.631042","0.000000","0","52.114753","1.598806","0.190443","30.133596","100.000000","0.000000","0.000000","0.000000","55.558430","7.469814","-4.292906"
"312.201","448.458","8054","107.693459","0.000000","0","52.569930","1.400429","0.241056","28.922943","100.000000","0.000000","0.000000","0.000000","48.976776","6.356239","-3.362106"
"312.300","449.816","8127","107.754753","0.000000","0","53.051880","1.443730","0.212632","28.878719","100.000000","0.000000","0.000000","0.000000","56.224957","5.347453","-2.339641"
"312.401","451.127","8187","107.819275","0.000000","0","53.543518","1.394561","0.221608","28.204294","100.000000","0.000000","0.000000","0.000000","53.399807","4.414197","-1.192841"
"312.501","452.369","8248","107.884758","0.000000","0","54.063621","1.413758","0.227204","25.379442","100.000000","0.000000","0.000000","0.000000","52.818836","3.584267","0.047891"
"312.600","453.706","8311","107.950058","0.000000","0","54.571378","1.425460","0.233620","21.946501","100.000000","0.000000","0.000000","0.000000","52.373184","2.880069","1.345900"
"312.701","455.192","8345","108.017380","0.000000","0","55.170137","1.395305","0.248606","18.353245","100.000000","0.000000","0.000000","0.000000","46.301250","2.278908","2.744676"
"312.801","456.747","8314","108.084610","0.000000","0","55.937631","1.185445","0.252184","13.532754","100.000000","0.000000","0.000000","0.000000","30.632421","1.794073","4.207942"
"312.900","458.323","8357","108.150192","0.000000","0","56.788491","0.906497","0.265869","8.750959","100.000000","0.000000","0.000000","0.000000","20.573786","1.417980","5.694476"
"313.001","459.970","8372","108.217155","0.000000","0","57.779798","0.367169","0.273085","4.289794","100.000000","0.000000","0.000000","0.000000","10.696917","1.103543","7.253180"
"313.100","461.614","8484","108.283562","0.000000","0","58.716190","0.163272","0.261930","0.762876","100.000000","0.000000","0.000000","0.000000","4.989601","0.826138","8.813340"
"313.200","463.318","8618","108.353455","0.000000","0","59.634235","-0.042090","0.256694","-1.544853","100.000000","0.000000","0.000000","0.000000","-1.918430","0.550647","10.432803"
"313.301","465.046","8730","108.424774","0.000000","0","60.536721","-0.214878","0.246554","-3.630133","100.000000","0.000000","0.000000","0.000000","-7.851840","0.264850","12.075765"
"313.400","466.761","8872","108.496170","0.000000","0","61.356590","-0.338897","0.234034","-6.135744","100.000000","0.000000","0.000000","0.000000","-11.781512","-0.040620","13.705083"
"313.500","468.533","8975","108.570007","0.000000","0","62.177852","-0.463703","0.230119","-6.485109","100.000000","0.000000","0.000000","0.000000","-17.513117","-0.390406","15.382854"
"313.601","470.327","9101","108.644775","0.000000","0","62.966492","-0.444677","0.221101","-6.310426","100.000000","0.000000","0.000000","0.000000","-13.181499","-0.788321","17.073027"
"313.700","472.105","9182","108.718437","0.000000","0","63.737862","-0.457952","0.201621","-6.310426","100.000000","0.000000","0.000000","0.000000","-16.053951","-1.224616","18.739603"
"313.800","473.939","9297","108.794075","0.000000","0","64.429211","-0.466211","0.216996","-6.310426","100.000000","0.000000","0.000000","0.000000","-13.858717","-1.718821","20.447737"
"313.901","475.792","9381","108.869972","0.000000","0","65.179138","-0.446121","0.208806","-6.310426","100.000000","0.000000","0.000000","0.000000","-14.356091","-2.262314","22.161791"
"314.000","477.628","9488","108.944527","0.000000","0","65.894609","-0.489977","0.205941","-6.310426","100.000000","0.000000","0.000000","0.000000","-15.401891","-2.843321","23.846743"
"314.101","479.520","9568","109.020805","0.000000","0","66.621691","-0.475626","0.217463","-6.332262","100.000000","0.000000","0.000000","0.000000","-15.865644","-3.486589","25.568930"
"314.201","481.433","9678","109.097191","0.000000","0","67.317709","-0.505539","0.202090","-6.157579","100.000000","0.000000","0.000000","0.000000","-14.868917","-4.181813","27.292641"
"314.300","483.325","9748","109.172119","0.000000","0","68.019598","-0.474662","0.203316","-5.939225","100.000000","0.000000","0.000000","0.000000","-15.350129","-4.912899","28.981506"
"314.401","485.275","9842","109.248650","0.000000","0","68.702406","-0.491335","0.194132","-5.939225","100.000000","0.000000","0.000000","0.000000","-15.019769","-5.708837","30.703831"
"314.501","487.244","9946","109.325325","0.000000","0","69.385645","-0.477312","0.200321","-5.737248","100.000000","0.000000","0.000000","0.000000","-13.113728","-6.557193","32.422466"
"314.600","489.192","10027","109.400543","0.000000","0","70.139438","-0.469232","0.205877","-5.671741","100.000000","0.000000","0.000000","0.000000","-14.036036","-7.438213","34.103180"
"314.701","491.200","10126","109.477364","0.000000","0","70.861068","-0.463230","0.226124","-5.409717","100.000000","0.000000","0.000000","0.000000","-12.190170","-8.388196","35.814289"
"314.801","493.227","10226","109.554062","0.000000","0","71.552520","-0.476731","0.180590","-5.213199","100.000000","0.000000","0.000000","0.000000","-11.798227","-9.387995","37.519806"
"314.900","495.232","10318","109.628952","0.000000","0","72.230857","-0.471285","0.185352","-5.104022","100.000000","0.000000","0.000000","0.000000","-12.092205","-10.415810","39.184406"
"315.001","497.296","10405","109.704941","0.000000","0","72.923957","-0.421553","0.194792","-5.082186","100.000000","0.000000","0.000000","0.000000","-12.048420","-11.512736","40.874889"
"315.100","499.336","10479","109.778870","0.000000","0","73.588506","-0.471623","0.211605","-5.082186","100.000000","0.000000","0.000000","0.000000","-14.898516","-12.633041","42.523663"
"315.200","501.434","10575","109.853523","0.000000","0","74.246766","-0.453618","0.205879","-5.060351","100.000000","0.000000","0.000000","0.000000","-12.650549","-13.823846","44.195419"
"315.301","503.549","10655","109.927383","0.000000","0","74.906612","-0.511982","0.180944","-4.994844","100.000000","0.000000","0.000000","0.000000","-15.063564","-15.062093","45.855869"
"315.400","505.638","10745","109.998680","0.000000","0","75.617139","-0.392643","0.225211","-3.477285","100.000000","0.000000","0.000000","0.000000","-10.147560","-16.321833","47.470497"
"315.500","507.786","10815","110.070480","0.000000","0","76.314400","-0.279964","0.177933","-2.445563","100.000000","0.000000","0.000000","0.000000","-6.416701","-17.648293","49.111851"
"315.601","509.948","10905","110.140991","0.000000","0","76.946814","-0.247708","0.180263","-2.773094","100.000000","0.000000","0.000000","0.000000","-6.475715","-19.006916","50.750187"
